,Titulo,Data,URL da noticia,Ano,Cluster
14885,avance plan vacunación covid-19 : llegan ...,2021-09-28,https://www.argentina.gob.ar/noticias/avance-del-plan-de-vacunacion-contra-covid-19-llegan-todo-el-pais-161460-dosis-de-pfizer,2021,3
14886,"sputnik v hecha argentina : laboratorio richmond hoy alcanzará 4,7 millones vacunas entregadas acelerar esquemas vacunación",2021-09-28,https://www.infobae.com/salud/2021/09/28/sputnik-v-hecha-en-argentina-el-laboratorio-richmond-hoy-alcanzara-los-47-millones-de-vacunas-entregadas-para-acelerar-los-esquemas-de-vacunacion/,2021,0
14887,vacunación covid-19 : ciudad buenos aires abrirá empadronamiento adolescentes 12 17 años,2021-09-28,https://www.infobae.com/sociedad/2021/09/27/vacunacion-covid-19-la-ciudad-de-buenos-aires-abrira-el-empadronamiento-para-adolescentes-de-12-a-17-anos/,2021,3
14888,argentina uruguay reabren puertas turismo,2021-09-28,https://www.dw.com/es/argentina-y-uruguay-reabren-sus-puertas-al-turismo/a-59333437,2021,0
14889,"mapa coronavirus méxico 28 septiembre : cdmx , edomex tabasco , casos activos",2021-09-28,https://www.infobae.com/america/mexico/2021/09/28/mapa-del-coronavirus-en-mexico-al-28-de-septiembre-cdmx-edomex-y-tabasco-los-estados-con-mas-casos-activos/,2021,2
14890,transparencia tiempos crisis,2021-09-28,https://www.argentina.gob.ar/noticias/transparencia-en-tiempos-de-crisis,2021,3
14891,"choca , mariella florcita reemplazan conductoras américa hoy tras positivo covid 19 melissa paredes",2021-09-28,https://www.infobae.com/america/peru/2021/09/28/choca-y-mariella-zanetti-reemplazan-a-conductoras-de-america-hoy-tras-positivo-al-covid-19-de-melissa-paredes/,2021,3
14892,argentine firm begin work covid vaccine based mrna tech,2021-09-28,https://www.batimes.com.ar/news/argentina/argentine-firm-begins-work-on-covid-vaccine-based-on-mrna-tech.phtml,2021,3
14893,"italia vs. argentina , campeones europa américa , ...",2021-09-28,https://www.elcomercio.com/deportes/futbol/italia-argentina-campeones-partido-europa-copa-america-jugaran2022.html,2021,0
14894,spain nears vaccination limit : almost 90 % target population least one covid-19 shot,2021-09-28,https://english.elpais.com/society/2021-09-28/spain-nears-its-vaccination-limit-almost-90-of-target-population-have-had-at-least-one-covid-19-shot.html,2021,3
14895,confirmed : spain raise minimum wage €15 ...,2021-09-28,https://www.thelocal.es/20210928/confirmed-spain-immediately-raises-minimum-wage-by-e15/,2021,1
14896,"italy , spain , france , greece & croatia are europe 's top ...",2021-09-28,https://www.schengenvisainfo.com/news/italy-spain-france-greece-croatia-are-europes-top-destinations-for-short-term-travel/,2021,1
14897,marriage breakdowns in spain at lowest figure in history,2021-09-28,https://spanishnewstoday.com/marriage_breakdowns_in_spain_at_lowest_figure_in_history_1654721-a.html,2021,1
14898,el confinamiento eliminó variantes coronavirus ...,2021-09-28,https://www.agenciasinc.es/Noticias/El-confinamiento-elimino-las-variantes-de-coronavirus-circulantes-durante-la-primera-ola-en-Espana,2021,2
14899,political party want ban vegan meatball spain,2021-09-28,https://spanishnewstoday.com/political-party-wants-to-ban-vegan-meatballs-in-spain_1654629-a.html,2021,1
14900,julianna ro alexander calvo : así mujer hombre guapos españa,2021-09-28,https://www.marca.com/tiramillas/actualidad/2021/09/28/6152d80622601dd5328b45d2.html,2021,3
14901,disabled parking rule spain : uk blue disability badge ...,2021-09-28,https://spanishnewstoday.com/disabled-parking-rules-in-spain-uk-blue-disability-badges-are-not-allowed_1654627-a.html,2021,1
14902,spain recall pfizer anti-smoking drug pharmacy,2021-09-28,https://spanishnewstoday.com/spain-recalls-pfizer-anti-smoking-drug-from-pharmacies_1654858-a.html,2021,1
14903,rsm spain economist & jurist estrenan ciclo-webinar ...,2021-09-28,https://www.economistjurist.es/noticias-juridicas/rsm-spain-y-economist-jurist-estrenan-el-ciclo-webinar-derecho-laboral-al-dia/,2021,1
14904,hungría conmemora 75 años relaciones ecuador ...,2021-09-28,https://www.salud.gob.ec/hungria-conmemora-sus-75-anos-de-relaciones-con-ecuador-con-la-entrega-de-20-000-vacunas-dpt/,2021,3
14905,superintendencia autoriza zaimella ecuador compra ...,2021-09-28,https://www.elcomercio.com/actualidad/negocios/superintendencia-zaimella-capital-social-inpropet.html,2021,3
14906,sanofi detiene desarrollo vacuna pese ...,2021-09-28,https://www.plantadoce.com/empresa/sanofi-detiene-el-desarrollo-de-su-vacuna-pese-a-los-resultados-positivos-en-los-ensayos.html,2021,3
14907,24 presos asesinados nueva masacre cárcel ...,2021-09-28,https://www.elcomercio.com/actualidad/muertos-heridos-penitenciaria-litoral-masacre.html,2021,3
14908,ministra salud pública visitó hospital pablo arturo suárez ...,2021-09-28,https://www.salud.gob.ec/ministra-de-salud-publica-visito-hospital-pablo-arturo-suarez/,2021,3
14909,presidente ecuador condecora mario vargas llosa,2021-09-28,https://www.larazon.es/america/20210928/ry6llrlqqrcolb2dvh55qwsvfe.html,2021,3
14910,sindicatos piden cal devuelva proyecto económico ...,2021-09-28,https://www.elcomercio.com/actualidad/politica/sindicatos-cal-devolucion-ley-oportunidades.html,2021,3
14911,¿por tan importante hablar turismo ecuador ?,2021-09-28,https://dialoguemos.ec/2021/09/por-que-es-tan-importante-hablar-de-turismo-en-el-ecuador/,2021,3
14912,"in u.s. , 55 % would get covid-19 vaccine young child",2021-09-28,https://news.gallup.com/poll/354998/covid-vaccine-young-child.aspx,2021,3
14913,la cia barajó secuestrar asesinar assange encierro embajada ecuador londres,2021-09-28,https://www.larazon.es/internacional/20210928/hri2ypnnszghln4eysggesu4a4.html,2021,3
14914,¿qué países aplican sputnik v ? la vacuna rusa deja millones américa latina quieren viajar ee.uu . aprieto,2021-09-29,https://cnnespanol.cnn.com/2021/09/29/sputnik-v-restricciones-viajes-orix/,2021,3
14915,arribó país nuevo cargamento 160.290 vacunas ...,2021-09-29,https://www.argentina.gob.ar/noticias/arribo-al-pais-un-nuevo-cargamento-con-160290-vacunas-de-pfizer-0,2021,3
14916,vuelve servicio camarote trenes bahía blanca ...,2021-09-29,https://www.argentina.gob.ar/noticias/vuelve-el-servicio-de-camarote-en-los-trenes-bahia-blanca-cordoba-y-tucuman,2021,3
14917,melissa paredes confirma hija contagio covid-19,2021-09-29,https://www.infobae.com/america/peru/2021/09/30/melissa-paredes-confirma-que-su-hija-tambien-se-contagio-de-covid-19/,2021,3
14918,coronavirus : comenzó vacunación adolescentes ...,2021-09-29,https://www.buenosaires.gob.ar/salud/noticias/coronavirus-comenzo-la-vacunacion-de-los-adolescentes-de-12-17-anos,2021,2
14919,los juegos olímpicos invierno pekín 2022 disputarán espectadores extranjeros,2021-09-29,https://www.infobae.com/america/deportes/2021/09/29/juegos-olimpicos-de-invierno-de-pekin-2022-se-disputaran-sin-espectadores-extranjeros/,2021,3
14920,"ocho miembros staff los pumas , cuarentena",2021-09-29,https://argentina.as.com/argentina/2021/09/30/masdeporte/1632960178_446916.html,2021,3
14921,visita universidad nacional josé c. paz,2021-09-29,https://www.argentina.gob.ar/noticias/visita-la-universidad-nacional-de-jose-c-paz,2021,3
14922,estuvo 33 días coma covid-19 despertó curado : vaticano investiga presunto milagro beato car ...,2021-09-29,https://www.perfil.com/noticias/sociedad/rosario-de-lerma-se-curo-de-covid-19-y-lo-atribuyo-a-un-milagro-de-carlo-acutis.phtml,2021,3
14923,el gobierno abre fronteras ingreso turistas ...,2021-09-29,https://www.ambito.com/informacion-general/turismo/el-gobierno-abre-las-fronteras-el-ingreso-turistas-paises-limitrofes-n5289504,2021,3
14924,spain lift capacity restriction outdoor sporting event coronavirus case fall,2021-09-29,https://english.elpais.com/society/2021-09-29/spain-lifts-capacity-restrictions-on-outdoor-sporting-events-as-coronavirus-cases-fall.html,2021,1
14925,spain lift national restriction stadium attendance,2021-09-29,https://www.beinsports.com/en/laliga/news/spain-lifts-national-restrictions-on-stadium-/1758041,2021,1
14926,spain increase outdoor capacity football stadium 100 ...,2021-09-29,https://murciatoday.com/spain_increases_outdoor_capacity_of_football_stadiums_to_100_per_cent_1655469-a.html,2021,1
14927,vodafone close shop spain march 2022,2021-09-29,https://www.thelocal.es/20210929/vodafone-to-close-all-its-own-shops-in-spain-by-march-2022/,2021,1
14928,lava la palma volcano already covered five 10 hectare,2021-09-29,https://english.elpais.com/spain/2021-09-29/lava-from-la-palma-volcano-has-already-covered-five-to-10-hectares-of-the-sea.html,2021,3
14929,fans return spain 's stadium full force covid-19 ...,2021-09-29,https://www.euractiv.com/section/politics/short_news/fans-to-return-to-spains-stadiums-in-full-force-as-covid-19-cases-dip/,2021,3
14930,"cost saving may drive spanish bank merger , say ...",2021-09-29,https://www.reuters.com/business/finance/cost-savings-may-drive-more-spanish-bank-mergers-say-executives-2021-09-29/,2021,3
14931,calpe resurrects oktoberfest 2021,2021-09-29,https://spanishnewstoday.com/calpe-resurrects-oktoberfest-for-2021_1655472-a.html,2021,3
14932,these cheapest supermarket spain : save ...,2021-09-29,https://spanishnewstoday.com/archived-_-these-are-the-cheapest-supermarkets-in-spain-save-thousands-on-your-grocery-bill_1655477-a.html,2021,1
14933,the crown series 5 now filming in marbella,2021-09-29,https://spanishnewstoday.com/the_crown_series_5_now_filming_in_marbella_1655473-a.html,2021,3
14934,fiscalía inicia investigación muerte 35 presos ...,2021-09-29,https://www.elcomercio.com/actualidad/seguridad/fiscalia-investigacion-muerte-presos-penitenciaria-guayas.html,2021,3
14935,nueva masacre cárcel ecuador deja descubierto ...,2021-09-29,https://elmercurio.com.ec/2021/09/29/nueva-masacre-en-carcel-de-ecuador-deja-al-descubierto-crisis-penitenciaria/,2021,3
14936,ecuador declara `` estado excepción '' masacre cárcel guayaquil,2021-09-29,https://latinus.us/2021/09/29/ecuador-declara-estado-excepcion-masacre-carcel-guayaquil/,2021,3
14937,la usfq descubre primera especie araña taczanowskia ecuador,2021-09-29,https://dialoguemos.ec/2021/09/la-usfq-descubre-la-primera-especie-de-arana-taczanowskia-de-ecuador/,2021,3
14938,inicia juicio peculado alcalde quito ...,2021-09-29,https://www.primicias.ec/noticias/politica/inicio-juicio-peculado-alcalde-jorge-yunda/,2021,3
14939,"ecuador , países latinoamérica ...",2021-09-29,https://www.primicias.ec/noticias/economia/ecuador-latinoamerica-corresponsal-banco-felaban/,2021,3
14940,guillermo lasso declara estado excepción cárceles,2021-09-29,https://www.elcomercio.com/actualidad/seguridad/lasso-estado-excepcion-carceles-masacre.html,2021,3
14941,more 100 killed ecuadoran prison riot gang fight ...,2021-09-29,https://www.washingtonpost.com/world/2021/09/28/ecuador-prison-riots/,2021,3
14942,en azogues alivian medidas incrementa movimiento ...,2021-09-29,https://elmercurio.com.ec/2021/09/29/en-azogues-se-alivian-medidas-e-incrementa-movimiento-comercial/,2021,3
14943,las enfermedades corazón siguen siendo principal ...,2021-09-29,https://www.paho.org/es/noticias/29-9-2021-enfermedades-corazon-siguen-siendo-principal-causa-muerte-americas,2021,3
14944,quienes vacunado exterior podrán declarar ...,2021-09-30,https://www.argentina.gob.ar/noticias/quienes-se-hayan-vacunado-en-el-exterior-podran-declarar-su-vacuna-contra-covid-19-en-la,2021,3
14945,tramitá certificado ir cancha,2021-09-30,https://www.argentina.gob.ar/noticias/tramita-tu-certificado-para-ir-la-cancha,2021,3
14946,"volvemos , permiso asistir estadios : paso paso tramitarlo",2021-09-30,https://www.tycsports.com/liga-profesional-de-futbol/liga-profesional-permiso-constancia-hinchas-estadio-id377606.html,2021,3
14947,argentina recibió 822.100 dosis astrazeneca acerca ...,2021-09-30,https://www.argentina.gob.ar/noticias/argentina-recibio-822100-dosis-de-astrazeneca-y-se-acerca-las-70-millones-de-vacunas,2021,0
14948,el gobierno nacional anunció protocolo vuelta ...,2021-09-30,https://www.argentina.gob.ar/noticias/el-gobierno-nacional-anuncio-el-protocolo-para-la-vuelta-del-publico-los-estadios-de-futbol,2021,3
14949,nuevas medidas covid : cómo regreso público ...,2021-09-30,https://news.agrofy.com.ar/noticia/196108/nuevas-medidas-covid-como-es-regreso-publico-canchas,2021,3
14950,vuelta público eventos masivos,2021-09-30,https://www.argentina.gob.ar/noticias/vuelta-del-publico-los-eventos-masivos,2021,3
14951,el gobierno anunciará compra 20 millones dosis vacunas pfizer 20 millones moderna,2021-09-30,https://www.infobae.com/politica/2021/09/30/el-gobierno-anuncia-manana-la-compra-de-20-millones-de-vacunas-de-pfizer-y-otras-20-millones-de-moderna/,2021,3
14952,vacunación menores 12 17 años comorbilidades : registro inicia 1 octubre,2021-09-30,https://www.infobae.com/america/mexico/2021/10/01/vacunacion-para-menores-de-12-a-17-anos-con-comorbilidades-registro-inicia-el-1-de-octubre/,2021,3
14953,se conmemora día marítimo mundial,2021-09-30,https://www.argentina.gob.ar/noticias/se-conmemora-el-dia-maritimo-mundial,2021,3
14954,madrid lift covid capacity restriction food entertainment venue monday,2021-09-30,https://english.elpais.com/society/2021-09-30/madrid-to-lift-all-covid-capacity-restrictions-on-food-and-entertainment-venues-from-monday.html,2021,3
14955,spain prolongs existing entry ban travellers from non-eu ...,2021-09-30,https://www.schengenvisainfo.com/news/spain-prolongs-existing-entry-ban-on-travellers-from-non-eu-countries-for-another-month/,2021,1
14956,eu health agency urges facilitated entry rules ...,2021-09-30,https://www.schengenvisainfo.com/news/eu-health-agency-urges-for-facilitated-entry-rules-on-travellers-from-spain-france-malta-italy/,2021,3
14957,"woman survived spanish flu , world war dy 105 contracting covid",2021-09-30,https://www.nbcnews.com/news/us-news/woman-who-survived-spanish-flu-world-war-dies-105-after-n1280425,2021,3
14958,6 point licence using phone driving : new road ...,2021-09-30,https://spanishnewstoday.com/archived-_-6-points-on-licence-for-using-a-phone-while-driving-new-road-laws-in-spain-today_1655867-a.html,2021,3
14959,thousands long covid case could averted child ...,2021-09-30,https://www.chronicle.gi/thousands-of-long-covid-cases-could-be-averted-if-children-get-two-jabs-study/,2021,3
14960,ireland introduces covid certificate application portal ...,2021-09-30,https://www.schengenvisainfo.com/news/ireland-introduces-covid-certificate-application-portal-for-irish-passport-holders-vaccinated-in-third-countries/,2021,3
14961,elysium city podría comenzar obras principios 2022 500 millones € primera fase,2021-09-30,https://www.ondacero.es/emisoras/extremadura/elysium-city-podria-comenzar-sus-obras-principios-2022-500-millones-primera-fase_202109306155a6ee5b8c7a00012873b1.html,2021,3
14962,el 90 % empleados philip morris madrid volverá oficinas formato híbrido,2021-09-30,https://www.larazon.es/economia/20210930/gldws5k4cvcp7fnnsaj55o5egm.html,2021,3
14963,muchas caras nuevas torneo federado circuito ...,2021-09-30,http://www.padelspain.net/padel-amateur/17848/Muchas-caras-nuevas-en-el-torneo-federado-del-Circuito-de-Padel-Estrella-Damm,2021,3
14964,ministra salud destacó éxito plan vacunación ...,2021-09-30,https://www.salud.gob.ec/ministra-de-salud-destaco-exito-del-plan-de-vacunacion-contra-la-covid-19-en-organismos-internacionales/,2021,3
14965,el coe nacional aprobó aforo 40 % ecuador v ...,2021-09-30,https://www.elcomercio.com/deportes/futbol/eliminatorias-aforo-partido-ecuador-bolivia-guayaquil-coe-nacional.html,2021,3
14966,ecuador aplicará vacunas pfizer sinovac niños 5 ...,2021-09-30,https://www.elcomercio.com/tendencias/sociedad/ecuador-vacunacion-menores-edad-pfizer-sinovac.html,2021,3
14967,el directorio ejecutivo fmi concluye segunda tercera ...,2021-09-30,https://www.imf.org/es/News/Articles/2021/09/30/pr21278-ecuador-imf-executive-board-concludes-2nd-3rd-reviews-eff-2021-article-iv-consultation,2021,3
14968,ecuador : narco transnacional detrás crisis carcelaria,2021-09-30,https://apnews.com/article/49414ca04d6d670a741285c0155a5d93,2021,3
14969,"la economía ecuatoriana creció 8,4 % segundo trimestre ...",2021-09-30,https://www.primicias.ec/noticias/economia/pib-ecuador-segundo-trimestre-banco-central/,2021,3
